customerNumber,num_orders,total_revenue,total_profit
141,259,820689.54,326519.66
124,180,591827.34,236769.39
151,48,177913.95,72370.09
114,55,180585.07,70311.07
119,53,158573.12,60875.3
148,43,156251.03,60477.38
187,51,148410.09,60095.86
323,46,154622.08,60013.99
131,49,149085.15,58669.1
450,40,143536.27,55931.37
321,41,132340.78,55674.28
382,40,137480.07,54724.68
276,46,137034.22,54551.66
146,41,130305.35,53211.19
353,41,126983.19,52698.66
282,46,133907.12,52331.45
278,48,127529.69,52309.63
496,48,137460.79,51771.5
145,36,129085.12,50973.68
458,32,112440.09,49192.39
386,39,125505.57,48516.67
448,38,120943.53,46777.54
363,34,116449.29,45090.39
201,29,106610.72,43523.64
398,32,105548.73,43487.88
298,31,108777.92,43393.75
161,34,104545.22,41510.76
121,32,104224.79,41391.52
175,25,95424.63,41313.51
166,36,107746.75,41305.17
167,29,97562.47,40592.06
157,31,104358.69,40429.55
205,30,93803.3,40397.88
334,30,103896.74,40095.85
357,26,94431.76,39321.91
320,35,101872.52,39136.14
186,30,95546.46,38808.53
406,27,86436.97,38755.5
412,29,90332.38,38399.18
311,32,95706.15,38334.95
462,26,88627.49,36886.05
259,26,89223.14,36744.01
286,27,90545.37,36337.69
385,26,87468.3,35987.68
227,27,89909.8,34655.62
172,23,86553.52,34650.17
249,26,82223.23,34100.63
486,23,77726.59,33598.57
362,26,84340.32,32549.53
328,21,81806.55,32240.57
319,26,78432.16,31815.01
324,26,80556.73,31667.93
239,25,80375.24,31594.7
209,19,75859.32,31526.6
112,29,80180.98,31312.72
455,17,70378.65,29265.9
379,24,73533.65,28969.09
202,22,70122.19,28882.99
250,20,67659.19,28390.81
181,25,72497.64,28279.5
129,21,66710.56,28092.43
128,22,75937.76,27728.34
350,25,71547.53,27184.74
171,20,61781.7,27143.39
240,26,71783.75,26808.79
424,20,69214.33,26001.55
314,25,70851.58,25861.96
233,22,68977.67,25856.86
299,24,69059.04,25665.76
495,18,65541.74,25244.69
144,19,66694.82,25138.38
256,18,58876.41,24610.8
177,20,62361.22,24360.18
204,15,55577.26,24296.9
260,26,66812.0,24118.93
216,23,68520.47,24113.54
242,20,60483.36,23905.16
333,15,55190.16,22579.18
471,23,55866.02,22433.82
484,15,50987.85,21225.65
339,21,57939.34,20737.79
189,16,49898.27,19588.29
447,19,49967.78,18957.41
344,13,46751.14,18953.3
452,15,51059.99,18358.11
487,15,42570.37,17230.12
475,13,43748.72,17186.93
211,16,45480.79,16868.68
347,14,41506.19,14928.37
173,11,32198.69,13734.7
456,10,29230.43,13066.02
415,14,31310.09,13033.35
381,8,29217.18,11693.99
489,12,29586.15,10868.04
103,7,22314.36,10063.8
473,8,25358.32,9532.93
198,8,21554.26,6586.02
219,3,7918.6,2610.87
