year_month,customerNumber
200301,363
200301,128
200301,181
200301,121
200301,141
200302,145
200302,278
200302,131
200303,385
200303,486
200303,187
200303,129
200303,144
200303,124
200304,172
200304,424
200304,381
200304,148
200304,216
200304,382
200304,114
200305,353
200305,350
200305,103
200305,112
200305,114
200305,458
200306,151
200306,141
200306,324
200306,198
200306,447
200306,323
200306,141
200307,250
200307,124
200307,242
200307,353
200307,496
200307,282
200307,161
200308,334
200308,124
200308,320
200308,381
200308,205
200309,447
200309,379
200309,276
200309,487
200309,148
200309,311
200309,333
200309,141
200310,219
200310,186
200310,141
200310,473
200310,121
200310,321
200310,347
200310,227
200310,321
200310,424
200310,452
200310,148
200310,462
200310,448
200310,161
200310,128
200310,299
200310,201
200311,276
200311,452
200311,233
200311,175
200311,278
200311,333
200311,324
200311,386
200311,344
200311,242
200311,496
200311,171
200311,167
200311,124
200311,339
200311,484
200311,320
200311,489
200311,211
200311,167
200311,205
200311,141
200311,259
200311,363
200311,471
200311,146
200311,319
200311,455
200311,216
200311,385
200312,475
200312,211
200312,129
200312,357
200312,141
200312,151
200312,141
200312,202
200312,495
200401,146
200401,347
200401,177
200401,406
200401,141
200401,489
200401,458
200401,475
200402,256
200402,166
200402,473
200402,487
200402,189
200402,314
200402,239
200402,114
200402,171
200402,298
200402,239
200403,146
200403,173
200403,124
200403,128
200403,344
200403,240
200403,328
200403,412
200404,260
200404,486
200404,181
200404,145
200404,311
200404,177
200404,209
200404,456
200404,495
200404,141
200405,455
200405,141
200405,334
200405,131
200405,173
200405,450
200405,328
200405,406
200406,201
200406,323
200406,209
200406,145
200406,450
200406,398
200406,166
200406,357
200406,233
200406,141
200406,175
200406,362
200407,471
200407,386
200407,151
200407,412
200407,382
200407,282
200407,124
200407,157
200407,314
200407,379
200407,119
200408,204
200408,148
200408,112
200408,141
200408,249
200408,157
200408,124
200408,260
200408,299
200408,286
200408,172
200408,298
200409,166
200409,167
200409,198
200409,448
200409,131
200409,249
200409,204
200409,362
200409,415
200409,189
200409,103
200409,186
200410,484
200410,256
200410,286
200410,187
200410,339
200410,319
200410,121
200410,259
200410,141
200410,124
200410,202
200410,227
200410,119
200411,240
200411,161
200411,157
200411,456
200411,144
200411,462
200411,363
200411,128
200411,181
200411,121
200411,144
200411,145
200411,278
200411,131
200411,385
200411,486
200411,187
200411,129
200411,144
200411,124
200411,172
200411,424
200411,381
200411,398
200411,216
200411,382
200411,114
200411,353
200411,350
200411,103
200411,112
200411,114
200411,458
200412,151
200412,141
200412,324
200412,198
200412,447
200412,323
200412,141
200412,250
200412,124
200412,141
200412,353
200412,496
200412,282
200501,161
200501,334
200501,350
200501,320
200501,381
200501,205
200501,124
200501,379
200501,276
200501,124
200501,398
200501,311
200502,333
200502,119
200502,219
200502,186
200502,141
200502,141
200502,141
200502,321
200502,124
200502,141
200502,321
200502,124
200503,141
200503,148
200503,462
200503,448
200503,124
200503,276
200503,452
200503,323
200503,141
200503,250
200503,124
200503,242
200503,353
200504,496
200504,450
200504,328
200504,406
200504,201
200504,323
200504,209
200504,145
200504,450
200504,398
200504,166
200504,357
200505,233
200505,141
200505,175
200505,362
200505,471
200505,386
200505,141
200505,412
200505,382
200505,282
200505,124
200505,157
200505,314
200505,141
200505,119
